OrderID,Region,Category,Product,OrderDate,Revenue,Cost,Profit,Quantity
ORD01445,South,Electronics,Watch,2025-02-01,1688.55,1209.1475229942514,479.40247700574855,4
ORD01446,South,Clothing,Phone,2025-04-07,1474.74,816.644789479735,658.095210520265,4
ORD01447,West,Electronics,Shoes,2025-03-24,3615.97,2692.8718438884166,923.0981561115832,2
ORD01448,South,Furniture,Laptop,2025-04-09,3247.12,2051.7120391474223,1195.4079608525776,4
ORD01449,East,Clothing,T-Shirt,2025-07-03,1875.24,1170.12556398898,705.11443601102,4
ORD01450,West,Furniture,T-Shirt,2025-12-24,1493.69,1289.7773452166766,203.91265478332343,1
ORD01451,South,Electronics,Desk,2025-05-29,3503.39,2327.2237604762227,1176.1662395237772,5
ORD01452,West,Electronics,Shoes,2025-08-17,699.6,449.3709323672318,250.22906763276825,4
ORD01453,North,Electronics,Headphones,2025-10-23,4768.92,3949.7443753667785,819.1756246332216,1
ORD01454,North,Clothing,T-Shirt,2025-03-23,1859.69,1035.0557669091716,824.6342330908285,2
ORD01455,East,Electronics,Desk,2025-04-15,4831.59,2573.0391595666392,2258.550840433361,4
ORD01456,North,Electronics,Watch,2025-01-13,4715.11,2998.0308749264127,1717.079125073587,3
ORD01457,North,Accessories,Shoes,2025-11-07,2683.92,1645.2316643237314,1038.6883356762687,4
ORD01458,West,Furniture,T-Shirt,2025-03-09,928.13,738.6648470733214,189.46515292667857,3
ORD01459,South,Clothing,Headphones,2025-07-30,1168.93,691.4250076355959,477.5049923644042,5
ORD01460,South,Accessories,Watch,2025-12-24,1231.18,898.2771493009623,332.9028506990378,4
ORD01461,East,Furniture,Headphones,2025-12-02,4760.72,3782.775528675721,977.9444713242792,5
ORD01462,South,Clothing,Chair,2025-12-03,651.34,497.85529415463867,153.48470584536136,5
ORD01463,North,Electronics,Desk,2025-06-13,583.2,491.642188216904,91.55781178309604,5
ORD01464,West,Electronics,Desk,2025-02-15,2935.55,2517.467294505931,418.08270549406916,3
ORD01465,West,Furniture,T-Shirt,2025-06-03,2499.13,1875.136838553402,623.9931614465982,4
ORD01466,North,Clothing,T-Shirt,2025-11-17,4092.92,3106.6895274904914,986.2304725095087,2
ORD01467,South,Clothing,Desk,2025-09-25,3278.48,1989.7417016810239,1288.7382983189761,2
ORD01468,South,Accessories,Phone,2025-06-08,3731.42,1900.1979364983638,1831.2220635016363,5
ORD01469,East,Electronics,Shoes,2025-12-29,4235.45,3180.1953069604297,1055.2546930395702,3
ORD01470,West,Furniture,Shoes,2025-04-03,2975.07,1765.6773781703876,1209.3926218296126,5
ORD01471,West,Clothing,Watch,2025-03-15,1263.36,1123.8059840123328,139.55401598766707,3
ORD01472,West,Accessories,T-Shirt,2025-05-01,1736.61,1396.9708290466936,339.63917095330635,1
ORD01473,East,Clothing,Laptop,2025-12-14,2876.54,2232.920689670992,643.6193103290079,3
ORD01474,South,Clothing,Watch,2025-08-27,1067.7,820.9174637056263,246.7825362943737,3
ORD01475,South,Furniture,T-Shirt,2025-03-20,1248.2,946.7491464917948,301.4508535082052,4
ORD01476,North,Accessories,Desk,2025-01-21,3008.32,2298.6083790733746,709.7116209266255,4
ORD01477,North,Electronics,Headphones,2025-05-03,1363.76,719.1120207334401,644.6479792665599,5
ORD01478,East,Accessories,Desk,2025-12-23,1046.0,553.0077700775337,492.9922299224663,4
ORD01479,North,Furniture,Watch,2025-01-08,1803.76,1192.0927017203971,611.6672982796028,1
ORD01480,East,Furniture,Headphones,2025-07-23,3308.99,2647.8238458254777,661.166154174522,3
ORD01481,South,Clothing,Headphones,2025-03-12,3953.34,2390.5428401756676,1562.7971598243325,1
ORD01482,West,Electronics,Watch,2025-03-22,2539.31,2104.6585398520197,434.6514601479803,2
ORD01483,West,Clothing,Watch,2025-05-22,680.31,461.7737921045691,218.53620789543083,5
ORD01484,West,Clothing,Headphones,2025-04-23,1429.3,1099.1138787555265,330.1861212444735,1
ORD01485,East,Clothing,Chair,2025-10-18,1346.15,1140.8314557290178,205.31854427098233,1
ORD01486,South,Electronics,Laptop,2025-03-31,3092.49,2146.810389699256,945.6796103007437,5
ORD01487,West,Furniture,T-Shirt,2025-01-01,1565.11,1296.0153349283146,269.0946650716853,5
ORD01488,West,Electronics,Laptop,2025-05-19,3766.02,3034.473454662501,731.5465453374991,3
ORD01489,West,Accessories,Laptop,2025-10-11,3486.06,1797.5824120189384,1688.4775879810616,2
ORD01490,East,Furniture,Headphones,2025-04-22,1680.87,1014.4925474917163,666.3774525082836,3
ORD01491,North,Accessories,Shoes,2025-12-21,3700.81,2791.280104734647,909.5298952653529,4
ORD01492,East,Furniture,Desk,2025-04-16,3490.17,2381.7650367148567,1108.4049632851434,4
ORD01493,North,Furniture,Chair,2025-02-03,1070.04,940.5793037371968,129.46069626280314,2
ORD01494,West,Electronics,Desk,2025-12-15,3936.75,3392.174123202475,544.5758767975249,3
ORD01495,West,Clothing,Headphones,2025-03-30,1192.02,708.0017445344438,484.0182554655562,3
ORD01496,South,Clothing,Desk,2025-06-06,4851.65,3484.2915035260894,1367.3584964739102,3
ORD01497,North,Furniture,Headphones,2025-03-02,4005.78,3083.270346542998,922.5096534570021,2
ORD01498,South,Electronics,Phone,2025-01-02,4717.59,2378.1604773136255,2339.4295226863746,5
ORD01499,North,Furniture,T-Shirt,2025-09-18,1514.93,874.4483551359125,640.4816448640876,3
ORD01500,West,Accessories,Headphones,2025-05-12,2565.75,2281.9377026686457,283.81229733135433,1
